timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-09T14:53:58,codecarbon,ced0098c-7e33-4b36-947e-70f5e58c951f,0.0276842580060474,1.595678101871565e-07,5.763846376243852e-06,42.5,0.0,11.64010763168335,3.2594628891173574e-07,0,8.809721048019415e-08,4.140434993919299e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T14:53:58,codecarbon,fa6931d1-9450-4653-be2c-c3a09a5622a9,0.0236142509966157,1.356339581735855e-07,5.743733230963954e-06,42.5,0.0,11.64010763168335,2.773979250580144e-07,0,7.454247327609865e-08,3.51940398334113e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T14:53:58,codecarbon,b70d4e59-b84e-4417-b7b5-4658e39db475,0.1276219869905617,7.387190416527112e-07,5.788336783279696e-06,42.5,0.0,11.64010763168335,1.50564401733896e-06,0,4.111700112210433e-07,1.916814028560003e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,a97d05fa-abbf-4e4c-b4d9-7a161373e334,1.046722030005185,6.064216758800856e-06,5.793531219335105e-06,42.5,0.0,11.64010763168335,1.2354283574313742e-05,0,3.3810299888674984e-06,1.573531356318124e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,24606a32-6c9f-4d50-b2bb-ea01550746de,1.0978994170000078,6.361617339027152e-06,5.794353508639405e-06,42.5,0.0,11.64010763168335,1.2959592681121045e-05,0,3.547410214724845e-06,1.650700289584589e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,6e2581dc-4f09-45a1-9f59-d3d7e830c6a6,0.0345554749947041,1.974813780339664e-07,5.7149085076744506e-06,42.5,0.0,11.64010763168335,4.0434002984410553e-07,0,1.0808086964697061e-07,5.124208994910761e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,338d024b-a45a-414d-944e-16926cc66cfc,0.20866432999901,1.2059942569624307e-06,5.7795899134660535e-06,42.5,0.0,11.64010763168335,2.4587796527460645e-06,0,6.705111598158678e-07,3.129290812561932e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,8d47194a-ebb1-4a25-ad03-f7ebd53d732e,0.2925705249945167,1.6928059633305117e-06,5.785975751871238e-06,42.5,0.0,11.64010763168335,3.450770370151683e-06,0,9.416901394386578e-07,4.39246050959034e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,73ae1189-b8b8-45cd-b530-146a2eef1b76,0.3431029680068604,1.985814179215288e-06,5.787808221978368e-06,42.5,0.0,11.64010763168335,4.047103713269786e-06,0,1.1056489060714195e-06,5.152752619341205e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:33,codecarbon,a4078ab9-921d-4ec6-ae3b-e1832b5732ee,1.42021400599333,8.22959389293945e-06,5.794615359523571e-06,42.5,0.0,11.64010763168335,1.676471770960133e-05,0,4.5892749911230034e-06,2.1353992700724334e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:34,codecarbon,f965b57c-2a2b-41be-9a56-87175fc90a8f,0.3010089780000271,1.7428403289427797e-06,5.789994506219088e-06,42.5,0.0,11.64010763168335,3.551016088173735e-06,0,9.712726355386165e-07,4.522288723712351e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:35,codecarbon,f0b4c0e2-7114-47c0-b230-7abea06b1bec,0.0362190239975461,2.082520581365715e-07,5.749797624328046e-06,42.5,0.0,11.64010763168335,4.260860875143004e-07,0,1.1428236653231606e-07,5.403684540466164e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:35,codecarbon,a51e2394-f360-4c02-b027-38c9e94ca528,0.0693063270009588,3.985581316902229e-07,5.750674562290812e-06,42.5,0.0,11.64010763168335,8.140685874726236e-07,0,2.201024233507855e-07,1.034171010823409e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:35,codecarbon,5f38b338-6058-47b1-95ed-1a221b639c80,0.0521251350000966,2.997072234152602e-07,5.74976397499411e-06,42.5,0.0,11.64010763168335,6.124678895806331e-07,0,1.652066766764739e-07,7.776745662571069e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:19:35,codecarbon,f7afd128-82dc-4ce6-a5b5-a4f45359bff9,0.1384806860005483,8.005141986428263e-07,5.780692035564127e-06,42.5,0.0,11.64010763168335,1.632516611061874e-06,0,4.44642307959754e-07,2.077158919021628e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:31:55,codecarbon,a178dc27-9db6-43ea-9959-fa788bbae25e,0.0328449569933582,1.8968855791701254e-07,5.775271922425433e-06,42.5,0.0,11.64010763168335,3.871376589712681e-07,0,1.0506258005219273e-07,4.922002390234607e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:34:41,codecarbon,5bff6946-d191-4db6-81c2-9465efa99d75,0.0383441320009296,2.2020700582650569e-07,5.742912783138933e-06,42.5,0.0,11.64010763168335,4.505651430008584e-07,0,1.208237804673922e-07,5.713889234682506e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-09T15:35:38,codecarbon,1d6185f6-66e2-4ee4-9a60-85f4de178858,0.8008507429913152,4.640608619815737e-06,5.794598632052542e-06,42.5,0.0,11.64010763168335,9.453558085462848e-06,0,2.587804329696216e-06,1.2041362415159064e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7411,51.7174,31.040287017822266,machine,N,1.0
2024-08-12T09:30:18,codecarbon,56e18d3f-9e90-49b1-87d1-b80577ef0510,0.0520092069928068,3.0028974897986384e-07,5.773780573531825e-06,42.5,0.0,11.64010763168335,6.129368889459228e-07,0,1.662492034953866e-07,7.791860924413095e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.040287017822266,machine,N,1.0
2024-08-12T09:36:44,codecarbon,b412d663-0050-47e9-81ce-5ee49207d34c,0.0376588039798662,2.1607989199915722e-07,5.737832038284632e-06,42.5,0.0,11.64010763168335,4.424505116427705e-07,0,1.1822945586838601e-07,5.606799675111565e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.5.1,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.040287017822266,machine,N,1.0
2024-08-12T09:47:57,codecarbon,6885901b-4a3e-456d-955c-2e7c76430455,0.0780474950151983,4.451190500429364e-07,5.703181760750391e-06,42.5,0.0,11.64010763168335,9.191254471968732e-07,0,2.493193619458921e-07,1.1684448091427652e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.040287017822266,machine,N,1.0
2024-08-12T09:48:58,codecarbon,c08f9ee3-06e5-48c7-bf16-9222287c3afd,0.0522253089875448,2.978680233288288e-07,5.7035186407392425e-06,42.5,0.0,11.64010763168335,6.153968831010086e-07,0,1.665115650649679e-07,7.819084481659765e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.040287017822266,machine,N,1.0
2024-08-12T09:49:21,codecarbon,01cc4447-4f44-41f2-90d7-9381a047b2b9,0.0504658130230382,2.876099036500301e-07,5.699103738182776e-06,42.5,0.0,11.64010763168335,5.940018877380579e-07,0,1.609788279727442e-07,7.549807157108021e-07,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.040287017822266,machine,N,1.0
2024-08-12T15:38:21,codecarbon,8bec04a5-02f2-4ae0-9a6d-9b0ff3212dce,0.0978243270074017,5.595472585292203e-07,5.719919325250078e-06,42.5,0.0,11.64010763168335,1.153986940233962e-06,0,3.148337935348275e-07,1.4688207337687893e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.040287017822266,machine,N,1.0
2024-08-12T16:43:00,codecarbon,56b30a19-a032-4949-9187-6df4a1776c7d,0.0785480829999869,4.48960646999712e-07,5.715742890883621e-06,42.5,0.0,11.6401104927063,9.263897951381892e-07,0,2.5213926904270605e-07,1.1785290641808951e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.0402946472168,machine,N,1.0
2024-08-12T16:43:40,codecarbon,f73def4e-2e6d-4e41-9455-bd5fd524cc0d,0.1086813430001711,6.21555417989366e-07,5.71906272807456e-06,42.5,0.0,11.6401104927063,1.2820376930553343e-06,0,3.495554766240619e-07,1.6315931696793963e-06,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,8.7267,51.7178,31.0402946472168,machine,N,1.0
2024-08-14T09:35:02,codecarbon,32543e52-b786-4b95-8da7-875820fa7126,0.183583184996678,1.0495799946856725e-06,5.717190246506861e-06,42.5,0.0,11.6401104927063,2.1637216673853903e-06,0,5.914430384439105e-07,2.755164705829301e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T09:35:02,codecarbon,d65ab563-8d39-4a50-8fa5-13b0b3be9fcf,0.1903242230036994,1.0892046047572217e-06,5.722890063951818e-06,42.5,0.0,11.6401104927063,2.245588614606378e-06,0,6.135913427560621e-07,2.85917995736244e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T09:35:03,codecarbon,46cc9fa9-8a5f-435c-873b-70d1b008e841,0.1388535660007619,7.947639874501143e-07,5.723756402811817e-06,42.5,0.0,11.6401104927063,1.6383743270984674e-06,0,4.478941791362466e-07,2.086268506234714e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T09:35:03,codecarbon,e9e02b8c-dbb0-4384-8e44-67646e981573,0.3059476449998328,1.7516580090933984e-06,5.725352156557229e-06,42.5,0.0,11.6401104927063,3.610687327798385e-06,0,9.87443684390612e-07,4.598131012188997e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T09:35:04,codecarbon,e07e587f-7296-4a56-ac8e-e38b3c93f702,0.7300422530024662,4.180604736933202e-06,5.7265243480627405e-06,42.5,0.0,11.6401104927063,8.616251170830462e-06,0,2.357904852094336e-06,1.0974156022924798e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T09:35:22,codecarbon,6afa2450-da53-4781-a267-281e01fafadc,18.58938865799428,0.0001064975699057,5.728944176973184e-06,42.5,0.0,11.6401104927063,0.0002194551696721,0,6.010269856697934e-05,0.0002795578682391,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:12:07,codecarbon,4240e495-1d26-4b76-b3ef-82fecfeb8d67,0.1567068579997794,8.968277495250141e-07,5.7229642720950745e-06,42.5,0.0,11.6401104927063,1.849035540967256e-06,0,5.051520152081329e-07,2.354187556175388e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:12:08,codecarbon,b86ab541-5916-483d-a74a-c06a55dddb59,1.0725759839997409,6.143707234534686e-06,5.727992539628009e-06,42.5,0.0,11.6401104927063,1.2661277129863416e-05,0,3.466055156616925e-06,1.612733228648034e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:12:08,codecarbon,f42ec79f-f513-4e99-92fd-80206c0a14dd,1.117931709000004,6.403870052790443e-06,5.72831953976754e-06,42.5,0.0,11.6401104927063,1.3196982499305756e-05,0,3.613281453418862e-06,1.6810263952724617e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:19,codecarbon,719556f3-6821-4977-8272-834a234836db,0.1677117010003712,9.59157735655713e-07,5.719086563039449e-06,42.5,0.0,11.6401104927063,1.977862556255635e-06,0,5.399422361205636e-07,2.5178047923761985e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:20,codecarbon,454db686-d660-4d45-b2b9-6f743675edfa,0.1609034780003639,9.20093051539146e-07,5.718291878918021e-06,42.5,0.0,11.6401104927063,1.897350768759528e-06,0,5.179085869017029e-07,2.415259355661231e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:20,codecarbon,dbf257a3-1d49-4279-a369-50d958e4d95d,0.2504184210001767,1.433054601988791e-06,5.722640516081601e-06,42.5,0.0,11.6401104927063,2.9543934381965503e-06,0,8.073984032230348e-07,3.761791841419585e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:21,codecarbon,75637f51-92bd-43c9-b753-199507d7d5e3,2.12648930100022,1.2178706168530433e-05,5.727141990698956e-06,42.5,0.0,11.6401104927063,2.5098669147222887e-05,0,6.870634353316376e-06,3.196930350053926e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:23,codecarbon,6a8e4bd8-33e1-42b7-851a-60dfd43920f9,3.3455732729999,1.916218356955741e-05,5.727623341626922e-06,42.5,0.0,11.6401104927063,3.948968862708411e-05,0,1.081135762454315e-05,5.030104625162726e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:23,codecarbon,2b03923c-1cc0-498b-9b8a-74fa239cc4e1,3.692683915999624,2.115046291295405e-05,5.727666757859654e-06,42.5,0.0,11.6401104927063,4.358682675207952e-05,0,1.1933485396375806e-05,5.552031214845532e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-14T12:13:25,codecarbon,d6dca9fa-868d-4ac5-b19c-51bfd0d2f76d,5.9810462989999,3.4263312317379167e-05,5.728648568246059e-06,42.5,0.0,11.6401104927063,7.060644939722541e-05,0,1.9335307571875965e-05,8.994175696910137e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
